userId,archetype
117669,Specialist
85795,Specialist
47425,Specialist
146013,Specialist
143815,Specialist
39185,Specialist
68761,Specialist
126198,Specialist
164978,Specialist
154834,Specialist
197439,Specialist
5498,Specialist
32974,Specialist
172166,Specialist
25911,Specialist
15321,Specialist
77984,Specialist
45182,Specialist
60523,Specialist
97155,Specialist
63939,Specialist
91562,Specialist
92680,Specialist
35745,Specialist
168872,Specialist
106430,Specialist
165759,Specialist
98598,Specialist
65331,Specialist
198525,Specialist
54673,Specialist
38900,Specialist
103527,Specialist
199470,Specialist
132837,Specialist
188958,Specialist
15288,Specialist
94246,Specialist
128179,Specialist
40472,Specialist
187364,Specialist
120892,Specialist
103357,Specialist
10500,Specialist
117857,Specialist
146253,Specialist
93558,Specialist
94570,Specialist
159153,Specialist
42010,Specialist
184998,Specialist
111673,Specialist
170593,Specialist
108540,Specialist
186045,Specialist
194749,Specialist
88679,Specialist
39353,Specialist
25668,Specialist
55536,Specialist
91305,Specialist
11833,Specialist
35376,Specialist
164325,Specialist
187347,Specialist
195147,Specialist
182338,Specialist
71830,Specialist
70443,Specialist
27399,Specialist
10265,Specialist
27676,Specialist
180277,Specialist
114267,Specialist
52073,Specialist
108656,Specialist
156090,Specialist
193574,Specialist
193923,Specialist
74687,Specialist
171088,Specialist
123493,Specialist
149932,Specialist
41761,Specialist
9619,Specialist
96396,Specialist
186838,Specialist
30662,Specialist
178647,Specialist
162741,Specialist
77028,Explorer
152311,Explorer
91496,Explorer
74483,Explorer
60450,Explorer
46575,Explorer
126921,Explorer
86135,Explorer
6748,Explorer
22878,Explorer
166366,Explorer
73836,Explorer
136981,Explorer
45874,Explorer
107428,Explorer
129441,Explorer
118495,Explorer
149106,Explorer
41520,Explorer
27179,Explorer
19539,Explorer
169893,Explorer
187216,Explorer
63119,Explorer
137099,Explorer
182285,Explorer
26049,Explorer
143345,Explorer
43337,Explorer
113738,Explorer
77784,Explorer
81873,Explorer
144822,Explorer
128069,Explorer
53393,Explorer
75189,Explorer
73234,Explorer
167446,Generalist
7528,Generalist
36595,Generalist
118837,Generalist
119155,Generalist
53141,Generalist
79157,Generalist
6922,Generalist
190473,Generalist
104432,Generalist
143174,Generalist
152765,Generalist
127903,Generalist
100963,Generalist
121216,Generalist
116172,Generalist
105952,Generalist
125804,Generalist
60342,Generalist
133756,Generalist
163695,Generalist
84317,Generalist
26431,Generalist
